"value_name","pay_value","unit_type","payroll_year","industry_branch_name","industry_code","food_name","food_code","price","price_value","price_unit","year_date"
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Jablka konzumní,116104,28.49,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Banány žluté,116103,30.85,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Pomeranče,116101,30.23,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Rostlinný roztíratelný tuk,115201,69.5,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Máslo,115101,115.78,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Vejce slepičí čerstvá,114701,24.97,10.0,ks,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Eidamská cihla,114501,122.68,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Jogurt bílý netučný,114401,5.88,150.0,g,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Mléko polotučné pasterované,114201,15.59,1.0,l,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Šunkový salám,112704,116.44,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Kuřata kuchaná celá,112401,53.61,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Vepřová pečeně s kostí,112201,102.9,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Hovězí maso zadní bez kosti,112101,169.46,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Těstoviny vaječné,111602,26.71,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Pečivo pšeničné bílé,111303,44.04,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Chléb konzumní kmínový,111301,18.85,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Pšeničná mouka hladká,111201,9.08,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,20284.38,Kč,2007,Vzdělávání,P,Rýže loupaná dlouhozrnná,111101,23.86,1.0,kg,2007
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Kapr živý,2000001,69.35,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,"Pivo výčepní, světlé, lahvové",213201,8.45,0.5,l,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Přírodní minerální voda uhličitá,122102,7.69,1.0,l,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Cukr krystalový,118101,21.73,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Konzumní brambory,117401,12.07,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Mrkev,117106,14.41,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Papriky,117103,35.31,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Rajská jablka červená kulatá,117101,57.83,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Jablka konzumní,116104,30.71,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Banány žluté,116103,27.3,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Pomeranče,116101,24.73,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Rostlinný roztíratelný tuk,115201,69.45,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Máslo,115101,104.39,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Vejce slepičí čerstvá,114701,23.49,10.0,ks,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Eidamská cihla,114501,110.95,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Jogurt bílý netučný,114401,5.83,150.0,g,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Mléko polotučné pasterované,114201,14.44,1.0,l,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Šunkový salám,112704,116.77,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Kuřata kuchaná celá,112401,47.47,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Vepřová pečeně s kostí,112201,105.18,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Hovězí maso zadní bez kosti,112101,166.34,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Těstoviny vaječné,111602,26.1,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Pečivo pšeničné bílé,111303,38.6,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Chléb konzumní kmínový,111301,16.12,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Pšeničná mouka hladká,111201,7.41,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,19113.50,Kč,2006,Vzdělávání,P,Rýže loupaná dlouhozrnná,111101,21.29,1.0,kg,2006
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kapr živý,2000001,93.46,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,"Pivo výčepní, světlé, lahvové",213201,11.81,0.5,l,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jakostní víno bílé,212101,100.1,0.75,l,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Přírodní minerální voda uhličitá,122102,8.64,1.0,l,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Cukr krystalový,118101,15.75,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Konzumní brambory,117401,15.08,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mrkev,117106,22.45,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Papriky,117103,60.47,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rajská jablka červená kulatá,117101,44.49,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jablka konzumní,116104,36.17,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Banány žluté,116103,29.32,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pomeranče,116101,36.5,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rostlinný roztíratelný tuk,115201,99.4,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Máslo,115101,207.08,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Vejce slepičí čerstvá,114701,38.39,10.0,ks,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Eidamská cihla,114501,142.45,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jogurt bílý netučný,114401,9.17,150.0,g,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mléko polotučné pasterované,114201,19.82,1.0,l,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Šunkový salám,112704,144.88,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kuřata kuchaná celá,112401,69.31,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Vepřová pečeně s kostí,112201,116.85,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Hovězí maso zadní bez kosti,112101,223.26,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Těstoviny vaječné,111602,47.87,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pečivo pšeničné bílé,111303,43.84,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Chléb konzumní kmínový,111301,24.24,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pšeničná mouka hladká,111201,11.44,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,28498.13,Kč,2018,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rýže loupaná dlouhozrnná,111101,36.18,1.0,kg,2018
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kapr živý,2000001,87.72,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,"Pivo výčepní, světlé, lahvové",213201,11.3,0.5,l,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jakostní víno bílé,212101,96.7,0.75,l,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Přírodní minerální voda uhličitá,122102,8.78,1.0,l,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Cukr krystalový,118101,19.96,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Konzumní brambory,117401,15.93,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mrkev,117106,15.03,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Papriky,117103,62.4,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rajská jablka červená kulatá,117101,44.7,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jablka konzumní,116104,32.63,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Banány žluté,116103,31.07,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pomeranče,116101,36.32,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rostlinný roztíratelný tuk,115201,94.29,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Máslo,115101,197.79,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Vejce slepičí čerstvá,114701,36.34,10.0,ks,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Eidamská cihla,114501,142.58,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jogurt bílý netučný,114401,8.73,150.0,g,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mléko polotučné pasterované,114201,19.5,1.0,l,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Šunkový salám,112704,142.03,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kuřata kuchaná celá,112401,68.18,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Vepřová pečeně s kostí,112201,118.27,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Hovězí maso zadní bez kosti,112101,218.27,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Těstoviny vaječné,111602,46.55,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pečivo pšeničné bílé,111303,45.23,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Chléb konzumní kmínový,111301,24.17,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pšeničná mouka hladká,111201,11.43,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,26753.00,Kč,2017,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rýže loupaná dlouhozrnná,111101,36.3,1.0,kg,2017
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kapr živý,2000001,85.07,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,"Pivo výčepní, světlé, lahvové",213201,11.23,0.5,l,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jakostní víno bílé,212101,94.65,0.75,l,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Přírodní minerální voda uhličitá,122102,8.66,1.0,l,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Cukr krystalový,118101,17.59,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Konzumní brambory,117401,15.22,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mrkev,117106,18.55,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Papriky,117103,64.55,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rajská jablka červená kulatá,117101,40.57,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jablka konzumní,116104,29.94,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Banány žluté,116103,31.72,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pomeranče,116101,32.6,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rostlinný roztíratelný tuk,115201,91.44,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Máslo,115101,148.34,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Vejce slepičí čerstvá,114701,28.65,10.0,ks,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Eidamská cihla,114501,110.9,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jogurt bílý netučný,114401,8.12,150.0,g,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mléko polotučné pasterované,114201,17.9,1.0,l,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Šunkový salám,112704,130.21,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kuřata kuchaná celá,112401,68.97,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Vepřová pečeně s kostí,112201,109.46,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Hovězí maso zadní bez kosti,112101,206.02,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Těstoviny vaječné,111602,44.82,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pečivo pšeničné bílé,111303,40.84,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Chléb konzumní kmínový,111301,21.77,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Pšeničná mouka hladká,111201,11.03,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,25195.50,Kč,2016,Zásobování vodou; činnosti související s odpady a sanacemi,E,Rýže loupaná dlouhozrnná,111101,36.52,1.0,kg,2016
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,Kapr živý,2000001,87.17,1.0,kg,2015
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,"Pivo výčepní, světlé, lahvové",213201,10.68,0.5,l,2015
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,Jakostní víno bílé,212101,92.42,0.75,l,2015
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,Přírodní minerální voda uhličitá,122102,8.71,1.0,l,2015
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,Cukr krystalový,118101,17.8,1.0,kg,2015
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,Konzumní brambory,117401,13.34,1.0,kg,2015
Průměrná hrubá mzda na zaměstnance,24563.75,Kč,2015,Zásobování vodou; činnosti související s odpady a sanacemi,E,Mrkev,117106,20.84,1.0,kg,2015
